"id","name","value","created","modified"
"1","logo","","2015-08-07 17:18:45",""
"2","logo_alt","baserCMS","2015-08-07 17:18:45",""
"3","logo_link","/","2015-08-07 17:18:45",""
"4","main_image_1","","2015-08-07 17:18:45",""
"5","main_image_alt_1","コーポレートサイトにちょうどいい国産CMS","2015-08-07 17:18:45",""
"6","main_image_link_1","/","2015-08-07 17:18:45",""
"7","main_image_2","","2015-08-07 17:18:45",""
"8","main_image_alt_2","全て日本語の国産CMSだから、設置も更新も簡単、わかりやすい。","2015-08-07 17:18:45",""
"9","main_image_link_2","/","2015-08-07 17:18:45",""
"10","main_image_3","","2015-08-07 17:18:45",""
"11","main_image_alt_3","標準的なWebサイトに必要な基本機能を全て装備","2015-08-07 17:18:45",""
"12","main_image_link_3","/","2015-08-07 17:18:45",""
"13","main_image_4","","2015-08-07 17:18:45",""
"14","main_image_alt_4","デザインも自由自在にカスタマイズ可能！","2015-08-07 17:18:45",""
"15","main_image_link_4","/","2015-08-07 17:18:45",""
"16","main_image_5","","2015-08-07 17:18:45",""
"17","main_image_alt_5","質問・ご相談はユーザーズフォーラムへ","2015-08-07 17:18:45",""
"18","main_image_link_5","/","2015-08-07 17:18:45",""
"19","color_main","","2015-08-07 17:18:45",""
"20","color_sub","","2015-08-07 17:18:45",""
"21","color_link","","2015-08-07 17:18:45",""
"22","color_hover","","2015-08-07 17:18:45",""
